filename,subject,date_sent,job,posts,week_sent,year_sent,source
2015/9/22/14ff4ea35e12c235.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-09-22,Data Scientist,5,38,2015,Indeed
2015/9/22/14ff4ea351551612.eml,"Subject: 27 new python opportunities in Chicago, IL",2015-09-22,python,27,38,2015,Indeed
2015/9/21/14fef8ed331634cc.eml,"Subject: 4 new python opportunities in Chicago, IL",2015-09-21,python,4,38,2015,Indeed
2015/9/21/14fef8ed2d05ffb7.eml,"Subject: 2 new Data Scientist opportunities in Chicago, IL",2015-09-21,Data Scientist,2,38,2015,Indeed
2015/9/20/14feac6efcafbeb1.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-09-20,python,6,38,2015,Indeed
2015/9/20/14feac6ef0d416db.eml,"Subject: 6 new Data Scientist opportunities in Chicago, IL",2015-09-20,Data Scientist,6,38,2015,Indeed
2015/9/19/14fe5679f644a4a5.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-09-19,python,28,38,2015,Indeed
2015/9/19/14fe5679d450e4dc.eml,"Subject: 11 new Data Scientist opportunities in Chicago, IL",2015-09-19,Data Scientist,11,38,2015,Indeed
2015/9/18/14fe04dc3d79d11d.eml,"Subject: 11 new Data Scientist opportunities in Chicago, IL",2015-09-18,Data Scientist,11,38,2015,Indeed
2015/9/18/14fe04dc29fc99c1.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-09-18,python,30,38,2015,Indeed
2015/9/17/14fdb34bc81d2c12.eml,"Subject: 30 new python opportunities in Chicago, IL",2015-09-17,python,30,38,2015,Indeed
2015/9/17/14fdb34ba43b2aac.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-09-17,Data Scientist,5,38,2015,Indeed
2015/9/16/14fd60b817f2b81e.eml,"Subject: 17 new Data Scientist opportunities in Chicago, IL",2015-09-16,Data Scientist,17,37,2015,Indeed
2015/9/16/14fd60b7ea9ef663.eml,"Subject: 25 new python opportunities in Chicago, IL",2015-09-16,python,25,37,2015,Indeed
2015/9/15/14fd0ccf06218964.eml,"Subject: 6 new Data Scientist opportunities in Chicago, IL",2015-09-15,Data Scientist,6,37,2015,Indeed
2015/9/15/14fd0ccef24b39a0.eml,"Subject: 15 new python opportunities in Chicago, IL",2015-09-15,python,15,37,2015,Indeed
2015/9/14/14fcb81436e4bb5f.eml,"Subject: 8 new python opportunities in Chicago, IL",2015-09-14,python,8,37,2015,Indeed
2015/9/14/14fcb8141e9b7050.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-09-14,Data Scientist,1,37,2015,Indeed
2015/9/13/14fc6bab4ceb9224.eml,"Subject: 8 new python opportunities in Chicago, IL",2015-09-13,python,8,37,2015,Indeed
2015/9/13/14fc6bab4b217ef8.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-09-13,Data Scientist,4,37,2015,Indeed
2015/9/12/14fc15d44e49f4af.eml,"Subject: 12 new Data Scientist opportunities in Chicago, IL",2015-09-12,Data Scientist,12,37,2015,Indeed
2015/9/12/14fc15d44ad60b8d.eml,"Subject: 26 new python opportunities in Chicago, IL",2015-09-12,python,26,37,2015,Indeed
2015/9/11/14fbc40f94228074.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-09-11,python,30,37,2015,Indeed
2015/9/11/14fbc40f76569b75.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-09-11,Data Scientist,9,37,2015,Indeed
2015/9/10/14fb71611aec02c2.eml,"Subject: 25 new python opportunities in Chicago, IL",2015-09-10,python,25,37,2015,Indeed
2015/9/10/14fb7160fb1297d1.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-09-10,Data Scientist,8,37,2015,Indeed
2015/9/9/14fb206277546081.eml,"Subject: 16 new python opportunities in Chicago, IL",2015-09-09,python,16,36,2015,Indeed
2015/9/9/14fb20624c9cc422.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-09-09,Data Scientist,10,36,2015,Indeed
2015/9/8/14fac99fd1575cdf.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-09-08,Data Scientist,1,36,2015,Indeed
2015/9/8/14fac99fa21b7e35.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-09-08,python,5,36,2015,Indeed
2015/9/7/14fa75dea22d7538.eml,"Subject: 7 new python opportunities in Chicago, IL",2015-09-07,python,7,36,2015,Indeed
2015/9/7/14fa75de92d3786c.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-09-07,Data Scientist,1,36,2015,Indeed
2015/9/6/14fa2a2c94bc59e0.eml,"Subject: 2 new Data Scientist opportunities in Chicago, IL",2015-09-06,Data Scientist,2,36,2015,Indeed
2015/9/6/14fa2a2c924a5105.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-09-06,python,5,36,2015,Indeed
2015/9/5/14f9d3c72f667e10.eml,"Subject: 29 new python opportunities in Chicago, IL",2015-09-05,python,29,36,2015,Indeed
2015/9/5/14f9d3c7274a7a45.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-09-05,Data Scientist,9,36,2015,Indeed
2015/9/4/14f9825543c630aa.eml,"Subject: 16 new python opportunities in Chicago, IL",2015-09-04,python,16,36,2015,Indeed
2015/9/4/14f98255268b4ca5.eml,"Subject: 16 new Data Scientist opportunities in Chicago, IL",2015-09-04,Data Scientist,16,36,2015,Indeed
2015/9/3/14f92fe1bdae2e7e.eml,"Subject: 19 new python opportunities in Chicago, IL",2015-09-03,python,19,36,2015,Indeed
2015/9/3/14f92fe1bb960fd6.eml,"Subject: 14 new Data Scientist opportunities in Chicago, IL",2015-09-03,Data Scientist,14,36,2015,Indeed
2015/9/2/14f8de44e32f4808.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-09-02,python,30,35,2015,Indeed
2015/9/2/14f8de44b2c2cdce.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-09-02,Data Scientist,8,35,2015,Indeed
2015/9/1/14f88a0abaf9b4f9.eml,"Subject: 17 new python opportunities in Chicago, IL",2015-09-01,python,17,35,2015,Indeed
2015/9/1/14f88a0aa02733e6.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-09-01,Data Scientist,7,35,2015,Indeed
2015/8/31/14f83518d15b4c9d.eml,"Subject: 3 new Data Scientist opportunities in Chicago, IL",2015-08-31,Data Scientist,3,35,2015,Indeed
2015/8/31/14f83518d0a81d63.eml,"Subject: 13 new python opportunities in Chicago, IL",2015-08-31,python,13,35,2015,Indeed
2015/8/30/14f7e85effae7b80.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-08-30,python,6,35,2015,Indeed
2015/8/30/14f7e85efe4d21b3.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-08-30,Data Scientist,5,35,2015,Indeed
2015/8/29/14f792fb03ba1f3a.eml,"Subject: 18 new python opportunities in Chicago, IL",2015-08-29,python,18,35,2015,Indeed
2015/8/29/14f792faed2974a6.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-08-29,Data Scientist,9,35,2015,Indeed
2015/8/28/14f740f61324c802.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-08-28,Data Scientist,9,35,2015,Indeed
2015/8/28/14f740f6007c11f5.eml,"Subject: 15 new python opportunities in Chicago, IL",2015-08-28,python,15,35,2015,Indeed
2015/8/27/14f6eed1989322e3.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-08-27,Data Scientist,10,35,2015,Indeed
2015/8/27/14f6eed1923d671a.eml,"Subject: 15 new python opportunities in Chicago, IL",2015-08-27,python,15,35,2015,Indeed
2015/8/26/14f69c599cbe7d6b.eml,"Subject: 29 new python opportunities in Chicago, IL",2015-08-26,python,29,34,2015,Indeed
2015/8/26/14f69c5976c29822.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-08-26,Data Scientist,8,34,2015,Indeed
2015/8/25/14f6493054a9a8d9.eml,"Subject: 17 new python opportunities in Chicago, IL",2015-08-25,python,17,34,2015,Indeed
2015/8/25/14f649304830aca9.eml,"Subject: 6 new Data Scientist opportunities in Chicago, IL",2015-08-25,Data Scientist,6,34,2015,Indeed
2015/8/24/14f5f44b497b6467.eml,"Subject: 1 new python opportunity in Chicago, IL",2015-08-24,python,1,34,2015,Indeed
2015/8/24/14f5f44b433b7bab.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-08-24,Data Scientist,5,34,2015,Indeed
2015/8/23/14f5a6fcb2d48604.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-08-23,python,6,34,2015,Indeed
2015/8/23/14f5a6fca558ff7d.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-08-23,Data Scientist,5,34,2015,Indeed
2015/8/22/14f553de5f011e89.eml,"Subject: 12 new Data Scientist opportunities in Chicago, IL",2015-08-22,Data Scientist,12,34,2015,Indeed
2015/8/22/14f553de57fb7c9b.eml,"Subject: 19 new python opportunities in Chicago, IL",2015-08-22,python,19,34,2015,Indeed
2015/8/21/14f500d834c0ed0d.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-08-21,python,30,34,2015,Indeed
2015/8/21/14f500d821ec29a4.eml,"Subject: 14 new Data Scientist opportunities in Chicago, IL",2015-08-21,Data Scientist,14,34,2015,Indeed
2015/8/20/14f4ad92fe6f4516.eml,"Subject: 11 new Data Scientist opportunities in Chicago, IL",2015-08-20,Data Scientist,11,34,2015,Indeed
2015/8/20/14f4ad92f22e8cb4.eml,"Subject: 18 new python opportunities in Chicago, IL",2015-08-20,python,18,34,2015,Indeed
2015/8/19/14f45bbdfff058bf.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-08-19,python,30,33,2015,Indeed
2015/8/19/14f45bbdff1346b4.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-08-19,Data Scientist,8,33,2015,Indeed
2015/8/18/14f408dddcc299b5.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-08-18,python,30,33,2015,Indeed
2015/8/18/14f408ddda915b81.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-08-18,Data Scientist,9,33,2015,Indeed
2015/8/17/14f3b2ec4b7635dd.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-08-17,python,6,33,2015,Indeed
2015/8/16/14f36537e6ee5a53.eml,"Subject: 8 new python opportunities in Chicago, IL",2015-08-16,python,8,33,2015,Indeed
2015/8/16/14f36537e330cae2.eml,"Subject: 2 new Data Scientist opportunities in Chicago, IL",2015-08-16,Data Scientist,2,33,2015,Indeed
2015/8/15/14f3117caec6e085.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-08-15,python,22,33,2015,Indeed
2015/8/15/14f3117cabdc85d3.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-08-15,Data Scientist,4,33,2015,Indeed
2015/8/14/14f2bfafacc174cf.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-08-14,python,22,33,2015,Indeed
2015/8/14/14f2bfafab2303e5.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-08-14,Data Scientist,4,33,2015,Indeed
2015/8/13/14f26dfc6521c987.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-08-13,Data Scientist,10,33,2015,Indeed
2015/8/13/14f26dfc62966e6f.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-08-13,python,22,33,2015,Indeed
2015/8/12/14f21ad958051a1a.eml,"Subject: 19 new python opportunities in Chicago, IL",2015-08-12,python,19,32,2015,Indeed
2015/8/12/14f21ad9443e8805.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-08-12,Data Scientist,9,32,2015,Indeed
2015/8/11/14f1c7eca6ee0f05.eml,"Subject: 23 new python opportunities in Chicago, IL",2015-08-11,python,23,32,2015,Indeed
2015/8/11/14f1c7ec922449e2.eml,"Subject: 3 new Data Scientist opportunities in Chicago, IL",2015-08-11,Data Scientist,3,32,2015,Indeed
2015/8/10/14f172770f0280b6.eml,"Subject: 8 new python opportunities in Chicago, IL",2015-08-10,python,8,32,2015,Indeed
2015/8/10/14f172770b366ca9.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-08-10,Data Scientist,4,32,2015,Indeed
2015/8/9/14f125d3189f9124.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-08-09,Data Scientist,4,32,2015,Indeed
2015/8/9/14f125d2f97a94d0.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-08-09,python,5,32,2015,Indeed
2015/8/8/14f0d0f4efb1b162.eml,"Subject: 14 new python opportunities in Chicago, IL",2015-08-08,python,14,32,2015,Indeed
2015/8/8/14f0d0f4e2bba231.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-08-08,Data Scientist,7,32,2015,Indeed
2015/8/7/14f07f68f2259b9a.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-08-07,Data Scientist,9,32,2015,Indeed
2015/8/7/14f07f68e1bc3d9b.eml,"Subject: 25 new python opportunities in Chicago, IL",2015-08-07,python,25,32,2015,Indeed
2015/8/6/14f0392bf17d9cfb.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-08-06,Data Scientist,9,32,2015,Indeed
2015/8/6/14f0392be5c2ea13.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-08-06,python,30,32,2015,Indeed
2015/8/5/14efdb044632ecca.eml,"Subject: 12 new Data Scientist opportunities in Chicago, IL",2015-08-05,Data Scientist,12,31,2015,Indeed
2015/8/5/14efdb042f266472.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-08-05,python,30,31,2015,Indeed
2015/8/4/14ef876f9d9cd4fd.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-08-04,python,22,31,2015,Indeed
2015/8/4/14ef876f9355378e.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-08-04,Data Scientist,4,31,2015,Indeed
2015/8/3/14ef318134cf4cd2.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-08-03,python,5,31,2015,Indeed
2015/8/2/14eee6058e7e3627.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-08-02,Data Scientist,4,31,2015,Indeed
2015/8/2/14eee605856b172a.eml,"Subject: 24 new python opportunities in Chicago, IL",2015-08-02,python,24,31,2015,Indeed
2015/8/1/14ee92d9f6431c4d.eml,"Subject: 11 new Data Scientist opportunities in Chicago, IL",2015-08-01,Data Scientist,11,31,2015,Indeed
2015/8/1/14ee92d9f2500649.eml,"Subject: 20 new python opportunities in Chicago, IL",2015-08-01,python,20,31,2015,Indeed
2015/7/31/14ee4640d5a40e04.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-07-31,Data Scientist,5,31,2015,Indeed
2015/7/31/14ee4640c5780d7f.eml,"Subject: 30 new python opportunities in Chicago, IL",2015-07-31,python,30,31,2015,Indeed
2015/7/30/14edf6def11e5f75.eml,"Subject: 13 new Data Scientist opportunities in Chicago, IL",2015-07-30,Data Scientist,13,31,2015,Indeed
2015/7/30/14edf6dec5479555.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-07-30,python,28,31,2015,Indeed
2015/7/29/14eda474177d958e.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-07-29,python,30,30,2015,Indeed
2015/7/29/14eda4740730daee.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-07-29,Data Scientist,9,30,2015,Indeed
2015/7/28/14ed51e1f7c8facd.eml,"Subject: 9 new python opportunities in Chicago, IL",2015-07-28,python,9,30,2015,Indeed
2015/7/28/14ed51e1e0365802.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-07-28,Data Scientist,4,30,2015,Indeed
2015/7/27/14ecf06008ffbdae.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-07-27,Data Scientist,1,30,2015,Indeed
2015/7/27/14ecf05ffb25e290.eml,"Subject: 1 new python opportunity in Chicago, IL",2015-07-27,python,1,30,2015,Indeed
2015/7/26/14eca42db8d6232a.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-07-26,python,6,30,2015,Indeed
2015/7/25/14ec5224b8fc6b0b.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-07-25,Data Scientist,8,30,2015,Indeed
2015/7/25/14ec5224b6178bec.eml,"Subject: 18 new python opportunities in Chicago, IL",2015-07-25,python,18,30,2015,Indeed
2015/7/24/14ec00e823e00156.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-07-24,python,30,30,2015,Indeed
2015/7/24/14ec00e800e5cfb8.eml,"Subject: 28 new Data Scientist opportunities in Chicago, IL",2015-07-24,Data Scientist,28,30,2015,Indeed
2015/7/23/14ebaef6acc1aa11.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-07-23,Data Scientist,8,30,2015,Indeed
2015/7/23/14ebaef6a401ebc8.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-07-23,python,22,30,2015,Indeed
2015/7/22/14eb5947bfdd028f.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-07-22,python,30,29,2015,Indeed
2015/7/22/14eb59479b75c2ba.eml,"Subject: 6 new Data Scientist opportunities in Chicago, IL",2015-07-22,Data Scientist,6,29,2015,Indeed
2015/7/21/14eb06ac27105e58.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-07-21,python,6,29,2015,Indeed
2015/7/21/14eb06ac02bf5dcd.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-07-21,Data Scientist,7,29,2015,Indeed
2015/7/20/14eaaefbb195e8cf.eml,"Subject: 4 new python opportunities in Chicago, IL",2015-07-20,python,4,29,2015,Indeed
2015/7/19/14ea63e9b84f262d.eml,"Subject: 2 new Data Scientist opportunities in Chicago, IL",2015-07-19,Data Scientist,2,29,2015,Indeed
2015/7/19/14ea63e9afebd1a4.eml,"Subject: 8 new python opportunities in Chicago, IL",2015-07-19,python,8,29,2015,Indeed
2015/7/18/14ea0fd210492bd8.eml,"Subject: 23 new python opportunities in Chicago, IL",2015-07-18,python,23,29,2015,Indeed
2015/7/18/14ea0fd1f2d711e2.eml,"Subject: 6 new Data Scientist opportunities in Chicago, IL",2015-07-18,Data Scientist,6,29,2015,Indeed
2015/7/17/14e9c052af4b94e9.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-07-17,python,28,29,2015,Indeed
2015/7/17/14e9c0529620a507.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-07-17,Data Scientist,10,29,2015,Indeed
2015/7/16/14e96c7333f6dceb.eml,"Subject: 19 new python opportunities in Chicago, IL",2015-07-16,python,19,29,2015,Indeed
2015/7/16/14e96c72fa6af88e.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-07-16,Data Scientist,8,29,2015,Indeed
2015/7/15/14e91afe3a1beb5f.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-07-15,Data Scientist,5,28,2015,Indeed
2015/7/15/14e91afe28e11052.eml,"Subject: 21 new python opportunities in Chicago, IL",2015-07-15,python,21,28,2015,Indeed
2015/7/14/14e8c7b47f682001.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-07-14,python,22,28,2015,Indeed
2015/7/14/14e8c7b4784c76ee.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-07-14,Data Scientist,7,28,2015,Indeed
2015/7/13/14e87076461c36fa.eml,"Subject: 4 new python opportunities in Chicago, IL",2015-07-13,python,4,28,2015,Indeed
2015/7/12/14e824607ead33c7.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-07-12,Data Scientist,4,28,2015,Indeed
2015/7/12/14e82460671edd95.eml,"Subject: 9 new python opportunities in Chicago, IL",2015-07-12,python,9,28,2015,Indeed
2015/7/11/14e7d164a5bcf60a.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-07-11,python,28,28,2015,Indeed
2015/7/11/14e7d1649941a6a9.eml,"Subject: 8 new Data Scientist opportunities in Chicago, IL",2015-07-11,Data Scientist,8,28,2015,Indeed
2015/7/10/14e77e1b3ae10b9c.eml,"Subject: 13 new Data Scientist opportunities in Chicago, IL",2015-07-10,Data Scientist,13,28,2015,Indeed
2015/7/10/14e77e1b22f4c6ca.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-07-10,python,28,28,2015,Indeed
2015/7/9/14e72ee79bdfeea5.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-07-09,python,30,28,2015,Indeed
2015/7/9/14e72ee764494517.eml,"Subject: 13 new Data Scientist opportunities in Chicago, IL",2015-07-09,Data Scientist,13,28,2015,Indeed
2015/7/8/14e6d8b973deff09.eml,"Subject: 30 new python opportunities in Chicago, IL",2015-07-08,python,30,27,2015,Indeed
2015/7/7/14e6853b477e64f8.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-07-07,Data Scientist,10,27,2015,Indeed
2015/7/6/14e62f75c0d07374.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-07-06,python,5,27,2015,Indeed
2015/7/6/14e62f75b4225438.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-07-06,Data Scientist,1,27,2015,Indeed
2015/7/5/14e5dfa6f6b2bece.eml,"Subject: 2 new Data Scientist opportunities in Chicago, IL",2015-07-05,Data Scientist,2,27,2015,Indeed
2015/7/5/14e5dfa6f576b3f5.eml,"Subject: 4 new python opportunities in Chicago, IL",2015-07-05,python,4,27,2015,Indeed
2015/7/4/14e58bcdcdd20450.eml,"Subject: 5 new Data Scientist opportunities in Chicago, IL",2015-07-04,Data Scientist,5,27,2015,Indeed
2015/7/4/14e58bcd8af64358.eml,"Subject: 13 new python opportunities in Chicago, IL",2015-07-04,python,13,27,2015,Indeed
2015/7/3/14e53b0e0301561d.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-07-03,python,22,27,2015,Indeed
2015/7/2/14e4e8b32d3aa5c3.eml,"Subject: 12 new Data Scientist opportunities in Chicago, IL",2015-07-02,Data Scientist,12,27,2015,Indeed
2015/7/2/14e4e8b314f1956a.eml,"Subject: 19 new python opportunities in Chicago, IL",2015-07-02,python,19,27,2015,Indeed
2015/6/30/14e444efc2e07520.eml,"Subject: 17 new python opportunities in Chicago, IL",2015-06-30,python,17,26,2015,Indeed
2015/6/29/14e3eea08eebf69c.eml,"Subject: 3 new Data Scientist opportunities in Chicago, IL",2015-06-29,Data Scientist,3,26,2015,Indeed
2015/6/29/14e3eea0886b5dc4.eml,"Subject: 7 new python opportunities in Chicago, IL",2015-06-29,python,7,26,2015,Indeed
2015/6/28/14e3a101f3bd1a49.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-06-28,Data Scientist,7,26,2015,Indeed
2015/6/27/14e34de205055b42.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-27,Data Scientist,10,26,2015,Indeed
2015/6/27/14e34de1e180b21e.eml,"Subject: 24 new python opportunities in Chicago, IL",2015-06-27,python,24,26,2015,Indeed
2015/6/26/14e2fbf60b62b9ec.eml,"Subject: 21 new python opportunities in Chicago, IL",2015-06-26,python,21,26,2015,Indeed
2015/6/25/14e2a9d87f167196.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-06-25,Data Scientist,9,26,2015,Indeed
2015/6/25/14e2a9d86c4f8077.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-06-25,python,30,26,2015,Indeed
2015/6/24/14e256a97658f99b.eml,"Subject: 29 new python opportunities in Chicago, IL",2015-06-24,python,29,25,2015,Indeed
2015/6/24/14e256a96204cb79.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-24,Data Scientist,10,25,2015,Indeed
2015/6/23/14e20491c522d6b9.eml,"Subject: 19 new python opportunities in Chicago, IL",2015-06-23,python,19,25,2015,Indeed
2015/6/23/14e20491b591f30a.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-23,Data Scientist,10,25,2015,Indeed
2015/6/22/14e1ad524b808214.eml,"Subject: 2 new python opportunities in Chicago, IL",2015-06-22,python,2,25,2015,Indeed
2015/6/21/14e15dbc6e8ca655.eml,"Subject: 2 new python opportunities in Chicago, IL",2015-06-21,python,2,25,2015,Indeed
2015/6/21/14e15dbc65b67c2e.eml,"Subject: 1 new Data Scientist opportunity in Chicago, IL",2015-06-21,Data Scientist,1,25,2015,Indeed
2015/6/20/14e10ad672c0c525.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-06-20,python,28,25,2015,Indeed
2015/6/20/14e10ad646d488cf.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-06-20,Data Scientist,7,25,2015,Indeed
2015/6/19/14e0b7945f5ee80f.eml,"Subject: 20 new python opportunities in Chicago, IL",2015-06-19,python,20,25,2015,Indeed
2015/6/18/14e0651d4a202eb4.eml,"Subject: 9 new Data Scientist opportunities in Chicago, IL",2015-06-18,Data Scientist,9,25,2015,Indeed
2015/6/17/14e01305a07df1fd.eml,"Subject: 23 new python opportunities in Chicago, IL",2015-06-17,python,23,24,2015,Indeed
2015/6/16/14dfc2e16f061ad1.eml,"Subject: 12 new Data Scientist opportunities in Chicago, IL",2015-06-16,Data Scientist,12,24,2015,Indeed
2015/6/16/14dfc2e16d3119b4.eml,"Subject: 28 new python opportunities in Chicago, IL",2015-06-16,python,28,24,2015,Indeed
2015/6/15/14df6bfb9767676e.eml,"Subject: 3 new Data Scientist opportunities in Chicago, IL",2015-06-15,Data Scientist,3,24,2015,Indeed
2015/6/15/14df6bfb8d5b924d.eml,"Subject: 5 new python opportunities in Chicago, IL",2015-06-15,python,5,24,2015,Indeed
2015/6/14/14df1e26cb6b53c3.eml,"Subject: 15 new Data Scientist opportunities in Chicago, IL",2015-06-14,Data Scientist,15,24,2015,Indeed
2015/6/14/14df1e26c1addd12.eml,"Subject: 9 new python opportunities in Chicago, IL",2015-06-14,python,9,24,2015,Indeed
2015/6/13/14decba366346dd3.eml,"Subject: 21 new python opportunities in Chicago, IL",2015-06-13,python,21,24,2015,Indeed
2015/6/13/14decba3655d4588.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-13,Data Scientist,10,24,2015,Indeed
2015/6/12/14de79737dd97a90.eml,"Subject: 16 new python opportunities in Chicago, IL",2015-06-12,python,16,24,2015,Indeed
2015/6/12/14de797364ce447e.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-06-12,Data Scientist,4,24,2015,Indeed
2015/6/11/14de258ce9d45d35.eml,"Subject: 22 new python opportunities in Chicago, IL",2015-06-11,python,22,24,2015,Indeed
2015/6/11/14de258ce9626d61.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-06-11,Data Scientist,7,24,2015,Indeed
2015/6/10/14ddd3ea09ccd1a7.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-06-10,python,30,23,2015,Indeed
2015/6/10/14ddd3e9fd549264.eml,"Subject: 7 new Data Scientist opportunities in Chicago, IL",2015-06-10,Data Scientist,7,23,2015,Indeed
2015/6/9/14dd820cab3cf7e4.eml,"Subject: 30+ new python opportunities in Chicago, IL",2015-06-09,python,30,23,2015,Indeed
2015/6/9/14dd820ca8aa9f77.eml,"Subject: 10 new Data Scientist opportunities in Chicago, IL",2015-06-09,Data Scientist,10,23,2015,Indeed
2015/6/8/14dd2ac2f045159c.eml,"Subject: 4 new Data Scientist opportunities in Chicago, IL",2015-06-08,Data Scientist,4,23,2015,Indeed
2015/6/8/14dd2ac2e055a648.eml,"Subject: 6 new python opportunities in Chicago, IL",2015-06-08,python,6,23,2015,Indeed
